procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4663848 129884 1593392    0    0     0     0  803 6111  5  3 92  0  0 2021-12-09 14:11:34
 0  0      0 4661096 129884 1593548    0    0     0   756 1318 11852 14  7 74  5  0 2021-12-09 14:11:35
 0  0      0 4662024 129884 1593548    0    0     0   392  605 5476  3  3 95  0  0 2021-12-09 14:11:36
 4  1      0 4660088 129884 1593596    0    0     0   568  845 7841 10  4 81  5  0 2021-12-09 14:11:37
 1  0      0 4659544 129884 1593728    0    0     0   284 1112 8103 10  3 85  2  0 2021-12-09 14:11:38
 0  0      0 4661600 129884 1593736    0    0     0     0  845 6119  4  4 93  0  0 2021-12-09 14:11:39
 0  0      0 4661624 129884 1593812    0    0     0   800 1369 10160 11  5 81  4  0 2021-12-09 14:11:40
 0  0      0 4662344 129884 1593896    0    0     0     4  844 6151  4  1 95  0  0 2021-12-09 14:11:41
 4  0      0 4661356 129884 1594040    0    0     0   824 2661 17266 22  7 67  5  0 2021-12-09 14:11:42
 5  0      0 4738688 129884 1594064    0    0     0     0 6530 35225 30 19 51  0  0 2021-12-09 14:11:43
 1  0      0 4739484 129884 1594064    0    0     0     0  734 5643  2  2 97  0  0 2021-12-09 14:11:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4740744 129884 1594068    0    0     0     0  867 6460  4  3 93  0  0 2021-12-09 14:11:45
 1  0      0 4740744 129884 1594068    0    0     0     0  729 6044  8  2 90  0  0 2021-12-09 14:11:46
 0  0      0 4740744 129884 1594072    0    0     0    20  653 5411  6  3 91  0  0 2021-12-09 14:11:47
 0  0      0 4740492 129884 1594076    0    0     0     0  641 5231  3  2 95  0  0 2021-12-09 14:11:48
 0  0      0 4739988 129884 1594076    0    0     0     0  683 5312  3  3 94  0  0 2021-12-09 14:11:49
 0  0      0 4739232 129884 1594076    0    0     0     0  963 6848  4  3 93  0  0 2021-12-09 14:11:50
 0  0      0 4739232 129884 1594076    0    0     0     0  877 6682  4  4 92  0  0 2021-12-09 14:11:51
 0  0      0 4739232 129884 1594076    0    0     0     0  726 6294  3  3 95  0  0 2021-12-09 14:11:52
 0  0      0 4739968 129884 1594084    0    0     0     4  975 6825  2  4 95  0  0 2021-12-09 14:11:53
 0  0      0 4739988 129884 1594084    0    0     0     0  672 5573  5  2 93  0  0 2021-12-09 14:11:54
 0  0      0 4739988 129884 1594084    0    0     0     0  855 6328  4  3 94  0  0 2021-12-09 14:11:55
 0  0      0 4739988 129884 1594092    0    0     0     0  908 6847  5  3 93  0  0 2021-12-09 14:11:56
 0  0      0 4740204 129884 1594092    0    0     0     0  876 6703  7  2 91  0  0 2021-12-09 14:11:57
 0  0      0 4740232 129884 1594092    0    0     0     0  683 5740  6  4 90  0  0 2021-12-09 14:11:58
 0  0      0 4740248 129884 1594092    0    0     0     4  918 7060  6  5 88  0  0 2021-12-09 14:11:59
 0  0      0 4740240 129884 1594092    0    0     0     0  612 5434  3  3 95  0  0 2021-12-09 14:12:00
 0  0      0 4740216 129884 1594092    0    0     0     0  711 5503  4  3 93  0  0 2021-12-09 14:12:01
 1  0      0 4740240 129884 1594092    0    0     0     8  960 7749  9  6 85  0  0 2021-12-09 14:12:02
 0  0      0 4740484 129884 1594092    0    0     0     0  964 7092  3  4 93  0  0 2021-12-09 14:12:03
 0  0      0 4740492 129884 1594100    0    0     0     0  552 4898  3  1 96  0  0 2021-12-09 14:12:04
 0  0      0 4740500 129884 1594100    0    0     0     4  723 6176  7  2 92  0  0 2021-12-09 14:12:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4741208 129884 1594100    0    0     0     0  699 6251  5  2 93  0  0 2021-12-09 14:12:06
 1  0      0 4741232 129884 1594092    0    0     0     0  697 5336  5  3 92  0  0 2021-12-09 14:12:07
 0  0      0 4741460 129884 1594092    0    0     0     0  636 5642  4  2 94  0  0 2021-12-09 14:12:08
 0  0      0 4742256 129884 1594092    0    0     0     0  646 5580  4  5 91  0  0 2021-12-09 14:12:09
 0  0      0 4742248 129884 1594092    0    0     0     0  523 5126  4  2 94  0  0 2021-12-09 14:12:10
 0  0      0 4741760 129884 1594092    0    0     0     4  653 5799  5  3 92  0  0 2021-12-09 14:12:11
 0  0      0 4741732 129884 1594100    0    0     0   368  509 5215  1  4 93  2  0 2021-12-09 14:12:12
 0  0      0 4741264 129884 1594100    0    0     0     0  612 5467  4  1 95  0  0 2021-12-09 14:12:13
 0  0      0 4741248 129884 1594104    0    0     0     0  927 7055  5  3 92  0  0 2021-12-09 14:12:14
 0  0      0 4741452 129884 1594104    0    0     0     0  795 6007  6  3 91  0  0 2021-12-09 14:12:15
 0  0      0 4741248 129884 1594104    0    0     0     0  714 6101  4  2 94  0  0 2021-12-09 14:12:16
 2  0      0 4741248 129884 1594104    0    0     0    20  643 5351  7  2 92  0  0 2021-12-09 14:12:17
 0  0      0 4740996 129884 1594104    0    0     0     4  645 5669  5  3 92  0  0 2021-12-09 14:12:18
 0  0      0 4740996 129884 1594104    0    0     0     0  694 5475  4  3 93  0  0 2021-12-09 14:12:19
 0  0      0 4740744 129884 1594112    0    0     0     0  802 6554  4  3 93  0  0 2021-12-09 14:12:20
 8  0      0 4740744 129884 1594116    0    0     0     0  658 5660  3  2 95  0  0 2021-12-09 14:12:21
 1  0      0 4740744 129884 1594116    0    0     0     0  759 6147  4  2 94  0  0 2021-12-09 14:12:22
 0  0      0 4741248 129884 1594116    0    0     0     0  931 7498  5  3 93  0  0 2021-12-09 14:12:23
 0  0      0 4741248 129884 1594116    0    0     0     4  517 4800  3  2 94  0  0 2021-12-09 14:12:24
 1  0      0 4741248 129884 1594116    0    0     0     0  416 4596  6  2 92  0  0 2021-12-09 14:12:25
 0  0      0 4740996 129884 1594116    0    0     0     0  680 6142  5  3 92  0  0 2021-12-09 14:12:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4740996 129884 1594116    0    0     0     0  577 5222  6  2 93  0  0 2021-12-09 14:12:27
 0  0      0 4740996 129884 1594120    0    0     0     0  722 5707  3  2 95  0  0 2021-12-09 14:12:28
 0  0      0 4740996 129884 1594124    0    0     0     0  703 5817  3  3 95  0  0 2021-12-09 14:12:29
 0  0      0 4741248 129884 1594124    0    0     0     4 1008 8035  5  3 92  0  0 2021-12-09 14:12:30
 0  0      0 4741248 129884 1594124    0    0     0     0 1137 8313  3  7 90  0  0 2021-12-09 14:12:31
 0  0      0 4741248 129884 1594124    0    0     0     0  537 4733  2  2 96  0  0 2021-12-09 14:12:32
 0  0      0 4741248 129884 1594124    0    0     0     8  720 6472  3  3 94  0  0 2021-12-09 14:12:33
 0  0      0 4741248 129884 1594124    0    0     0     0  639 5415  5  3 92  0  0 2021-12-09 14:12:34
 0  0      0 4740996 129884 1594124    0    0     0     0  933 7100  4  3 94  0  0 2021-12-09 14:12:35
 0  0      0 4740988 129884 1594124    0    0     0     4  679 5757  5  4 92  0  0 2021-12-09 14:12:36
 0  0      0 4741012 129884 1594132    0    0     0     0  566 5228  6  3 91  0  0 2021-12-09 14:12:37
 0  0      0 4740720 129884 1594132    0    0     0    12  770 6494  5  4 91  0  0 2021-12-09 14:12:38
 0  0      0 4740892 129884 1594132    0    0     0     0  896 6681  4  5 92  0  0 2021-12-09 14:12:39
 0  0      0 4740964 129884 1594132    0    0     0     0  558 4947  3  3 95  0  0 2021-12-09 14:12:40
 0  0      0 4740988 129884 1594132    0    0     0     0  972 7152  5  3 92  0  0 2021-12-09 14:12:41
 0  0      0 4741212 129884 1594132    0    0     0   100  783 6237  6  2 91  0  0 2021-12-09 14:12:42
 0  0      0 4741240 129884 1594132    0    0     0    24  726 5991  5  3 92  0  0 2021-12-09 14:12:43
 0  0      0 4741240 129884 1594132    0    0     0     0  636 5668  2  3 96  0  0 2021-12-09 14:12:44
 0  0      0 4741240 129884 1594140    0    0     0     0  645 5216  4  2 94  0  0 2021-12-09 14:12:45
 0  0      0 4741240 129884 1594140    0    0     0     0  929 7098  7  3 90  0  0 2021-12-09 14:12:46
 0  0      0 4741240 129884 1594140    0    0     0     0  663 5286  6  3 91  0  0 2021-12-09 14:12:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4741240 129884 1594140    0    0     0    96  637 5600  4  3 93  0  0 2021-12-09 14:12:48
 0  0      0 4741240 129884 1594140    0    0     0     0  592 5518  4  4 93  0  0 2021-12-09 14:12:49
 0  0      0 4761244 129884 1594140    0    0     0     0  691 6583  9  4 87  0  0 2021-12-09 14:12:50
 0  0      0 4761544 129884 1594140    0    0     0     0  594 5936  6  4 90  0  0 2021-12-09 14:12:51
 0  0      0 4761544 129884 1594140    0    0     0     0  338 4078  3  1 97  0  0 2021-12-09 14:12:52
